,userId,rating,MovieTitle,Genre
97106,650,3.0,Life Is Beautiful,Comedy-Drama
97107,650,4.0,The Shining,Horror-Thriller
97108,650,1.0,A Hard Day's Night,Comedy-Music
97109,650,2.0,A View to a Kill,Adventure-Action-Thriller
97111,650,5.0,The Passion of Joan of Arc,Drama-History
97112,651,5.0,The 39 Steps,Action-Thriller-Mystery
97113,651,4.0,The Million Dollar Hotel,Drama-Thriller
97114,651,3.0,To Catch a Thief,Crime-Drama-Mystery-Romance-Thriller
97115,651,2.0,Evil Dead II,Horror-Comedy-Fantasy
97116,651,3.0,Blood: The Last Vampire,Fantasy-Animation-Horror-Comedy-Thriller-Science Fiction
97120,651,4.0,Ghost Rider,Thriller-Action-Fantasy-Horror
97121,651,3.0,Mr. Bean's Holiday,Family-Comedy
97123,651,4.0,Superstar: The Karen Carpenter Story,Drama-Music
97125,651,5.0,The Beach,Drama-Adventure-Romance-Thriller
97126,651,3.0,Twin Peaks: Fire Walk with Me,Drama-Mystery
97127,651,5.0,The Butterfly Effect,Science Fiction-Thriller
97128,651,4.0,Say Anything...,Comedy-Drama-Romance
97131,651,3.0,Ringu,Horror-Thriller
97132,652,4.0,Pirates of the Caribbean: The Curse of the Black Pearl,Adventure-Fantasy-Action
97133,652,5.0,Kill Bill: Vol. 1,Action-Crime
97134,652,4.0,Billy Elliot,Drama-Comedy-Music
97137,652,4.0,Bad Education,Crime-Drama-Romance-Thriller
97138,652,4.0,The Interpreter,Crime-Thriller
97139,652,4.0,A Clockwork Orange,Science Fiction-Drama
97140,652,4.0,Amélie,Comedy-Romance
97141,652,4.0,Rebecca,Drama-Mystery
97142,652,4.0,A River Runs Through It,Drama
97143,652,4.0,Ocean's Eleven,Thriller-Music-Comedy-Crime
97144,652,5.0,Grill Point,Comedy-Drama
97145,652,4.0,True Romance,Action-Thriller-Crime-Romance
97146,652,4.0,"Good bye, Lenin!",Comedy-Drama-Romance
97147,652,4.0,Night on Earth,Comedy-Drama
97149,652,4.0,A Nightmare on Elm Street,Horror
97150,652,4.0,Raising Arizona,Comedy-Crime
97151,652,4.0,Inside Man,Crime-Drama-Thriller
97152,652,3.5,8½,Fantasy-Drama
97153,652,4.0,Popular Music,Comedy-Drama
97155,652,4.5,Shaft in Africa,Adventure-Action-Thriller-Crime-Mystery
97156,652,4.0,Psycho,Drama-Horror-Thriller
97157,652,5.0,Fight Club,Drama
97158,652,4.0,Silent Hill,Horror-Mystery
97159,652,4.0,The Conversation,Crime-Drama-Mystery
97160,652,3.5,Titanic,Drama-Romance-Thriller
97161,652,4.0,Trainspotting,Drama-Crime
97162,652,4.0,Interview with the Vampire,Horror-Romance
97163,652,4.0,The Living Daylights,Action-Adventure-Thriller
97165,652,5.0,The Passion of Joan of Arc,Drama-History
97166,652,4.0,Dirty Harry,Action-Crime-Thriller
97167,652,4.5,The China Syndrome,Thriller-Drama
97172,652,4.0,Bridge to Terabithia,Adventure-Drama-Family
97173,652,5.0,Houseboat,Comedy-Drama-Family-Romance
97174,652,3.0,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Science Fiction-Adventure-Action-Comedy-Family
97176,652,4.0,28 Weeks Later,Horror-Thriller-Science Fiction
97177,652,3.5,Die Hard 2,Action-Thriller
97178,652,3.5,Secret Window,Thriller-Mystery
97181,652,4.0,The Motorcycle Diaries,Drama
97182,652,4.0,Godzilla,Thriller-Horror-Science Fiction
97185,652,5.0,2 Days in Paris,Comedy-Romance
97186,652,4.0,The Karate Kid,Drama
97187,652,5.0,Vanilla Sky,Drama-Mystery-Romance-Science Fiction-Thriller
97188,652,4.0,The Beach,Drama-Adventure-Romance-Thriller
97189,652,4.0,My Name Is Bruce,Comedy-Horror
97190,652,3.5,We Own the Night,Drama-Crime-Thriller
97191,652,4.0,Persepolis,Animation-Drama
97192,652,5.0,Tanguy,Comedy
97193,652,4.0,Addicted to Love,Comedy-Romance
97196,652,5.0,Roustabout,Drama-Music-Romance
97198,652,5.0,The Last Castle,Action-Drama-Thriller
97199,652,4.0,Light of Day,Music-Drama
97200,652,5.0,The Perfect Storm,Drama
97202,652,4.0,Lola,Romance-Drama
97203,652,4.0,The Golden Compass,Adventure-Fantasy
97213,652,4.0,Tie Me Up! Tie Me Down!,Comedy-Crime-Drama-Romance
97215,652,4.0,The Bourne Supremacy,Action-Drama-Thriller
97221,652,3.5,Ringu,Horror-Thriller
97223,652,5.0,Irma la Douce,Comedy-Romance
97224,652,5.0,Z,Drama-History-Thriller
97227,652,4.0,And the Band Played On,Drama
97229,652,4.0,Twelve Plus One,Comedy
97231,652,4.0,Yankee Doodle Dandy,Drama-Music
97232,652,4.0,Frankenstein Created Woman,Horror-Science Fiction
97239,652,4.0,Death Watch,Drama-Science Fiction
97243,652,4.0,Under Siege 2: Dark Territory,Action-Thriller
97244,652,5.0,The Return of Doctor X,Horror-Thriller
97257,652,4.0,Shoot 'Em Up,Action-Thriller-Comedy-Crime
97266,652,5.0,Body Snatchers,Horror-Science Fiction-Thriller
97268,652,4.0,Hang 'em High,Western
97269,652,4.0,Carry On Doctor,Comedy
97284,652,4.0,Blue Thunder,Science Fiction-Action-Thriller-Crime-Drama
97300,652,4.0,Fanaa,Action-Drama-Romance-Thriller
97303,652,5.0,Anchorman: The Legend of Ron Burgundy,Comedy
97306,652,4.0,Dear Frankie,Drama-Family
97307,652,5.0,Brigham City,Crime-Drama-Mystery-Thriller
97308,652,5.0,Lion of the Desert,Action-History-War
97312,652,4.0,Hababam Sınıfı Uyanıyor,
97313,652,4.0,Phar Lap,Drama-Family
97316,652,4.0,Carts of Darkness,Documentary
97323,652,4.0,Babysitter Wanted,Horror-Thriller
97324,652,4.0,Circle of Love,Drama-Comedy-History-Romance
97327,652,3.0,Lone Rider,TV Movie-Action-Western
97331,652,4.0,95 Miles to Go,Documentary-Comedy
97333,652,4.0,Hacker,Comedy
97335,652,3.0,Dollman vs. Demonic Toys,Horror-Thriller-Science Fiction-Action-Fantasy
97339,652,4.5,Brooklyn Boheme,Documentary
97348,652,3.0,Hounded,Drama
97351,652,5.0,Mud,Drama
97352,652,4.0,Woman of the Lake,Drama
97353,652,3.0,Kaiji 2: The Ultimate Gambler,Thriller-Drama
97362,652,3.0,Don Q Son of Zorro,Western-Adventure-Romance
97369,652,5.0,8:46,Drama
97370,652,4.0,Love Is a Ball,Comedy-Romance
97400,653,3.0,Metropolis,Drama-Science Fiction
97403,653,4.0,48 Hrs.,Thriller-Action-Comedy-Crime-Drama
97404,653,5.0,Ali: Fear Eats the Soul,Romance-Drama
97405,653,5.0,Cat on a Hot Tin Roof,Drama-Romance
97407,653,5.0,Batman Returns,Action-Fantasy
97408,653,4.0,Aliens vs Predator: Requiem,Fantasy-Action-Science Fiction-Thriller-Horror
97409,653,4.0,Sissi,Comedy-Drama-Romance
97410,653,4.0,Reservoir Dogs,Crime-Thriller
97411,653,4.0,Psycho,Drama-Horror-Thriller
97413,653,4.0,The Experiment,Drama-Thriller
97414,653,5.0,Silent Hill,Horror-Mystery
97415,653,4.0,The Hours,Drama
97416,653,5.0,To Kill a Mockingbird,Crime-Drama
97417,653,3.0,The Bridges of Madison County,Drama-Romance
97419,653,3.0,"Good Morning, Vietnam",Comedy-Drama-War
97420,653,4.0,American Graffiti,Comedy-Drama
97421,653,4.0,Chimes at Midnight,Comedy-Drama-History
97426,653,3.0,Rocky II,Drama
97428,653,5.0,Rope,Crime-Drama-Mystery-Thriller
97429,653,4.0,The Motorcycle Diaries,Drama
97430,653,5.0,Mothra vs. Godzilla,Fantasy-Science Fiction-Action-Adventure
97431,653,3.0,All the Way Boys,Adventure-Action-Comedy
97433,653,3.0,Poodle Springs,Mystery-Crime
97436,653,3.0,Solaris,Drama-Science Fiction-Mystery-Romance
97437,653,5.0,Wedlock,Action-Science Fiction-Thriller
97438,653,4.0,Memoirs of an Invisible Man,Comedy-Fantasy-Science Fiction
97439,653,5.0,Young and Innocent,Drama-Crime
97440,653,3.0,Ghostbusters II,Comedy-Fantasy
97441,653,3.0,Twelve Plus One,Comedy
97442,653,5.0,Eye of the Devil,Crime-Horror-Mystery
97443,653,4.0,Modern Times,Drama-Comedy
97444,653,5.0,The Searchers,Western
97447,653,1.0,Bangkok Dangerous,Thriller-Action-Crime-Drama
97448,653,4.0,Battle Royale,Drama-Thriller-Adventure
97451,654,3.0,Ariel,Drama-Crime
97452,654,4.0,Four Rooms,Crime-Comedy
97454,654,4.5,Star Wars,Adventure-Action-Science Fiction
97455,654,2.0,Citizen Kane,Mystery-Drama
97456,654,4.5,The Dark,Horror-Thriller-Mystery
97457,654,4.5,Metropolis,Drama-Science Fiction
97458,654,4.5,Kill Bill: Vol. 1,Action-Crime
97466,654,4.5,2001: A Space Odyssey,Science Fiction-Mystery-Adventure
97467,654,3.5,Million Dollar Baby,Drama
97469,654,4.5,Run Lola Run,Action-Drama-Thriller
97470,654,4.0,Back to the Future,Adventure-Comedy-Science Fiction-Family
97471,654,4.0,Snatch,Thriller-Crime
97472,654,4.5,Three Colors: Red,Drama-Mystery-Romance
97473,654,4.0,Italian for Beginners,Comedy-Drama-Romance
97474,654,4.0,Donnie Darko,Fantasy-Drama-Mystery
97475,654,5.0,48 Hrs.,Thriller-Action-Comedy-Crime-Drama
97476,654,3.5,Lost in Translation,Drama
97477,654,4.0,Knockin' on Heaven's Door,Comedy-Crime
97478,654,4.5,Ocean's Eleven,Thriller-Crime
97479,654,4.0,Back to the Future Part II,Adventure-Comedy-Family-Science Fiction
97480,654,4.0,Star Trek V: The Final Frontier,Science Fiction-Action-Adventure-Thriller
97481,654,4.0,Minority Report,Action-Thriller-Science Fiction-Mystery
97482,654,3.5,Lucky Number Slevin,Drama-Thriller-Crime-Mystery
97483,654,1.0,Star Trek: Generations,Science Fiction-Action-Adventure-Thriller
97485,654,5.0,Rebecca,Drama-Mystery
97486,654,4.5,Man of Iron,Drama-History
97487,654,4.0,Syriana,Drama-Thriller
97488,654,4.5,Stand by Me,Crime-Drama
97489,654,4.0,Muriel's Wedding,Drama-Comedy-Romance
97490,654,3.5,Willy Wonka & the Chocolate Factory,Family-Fantasy
97491,654,4.0,Live and Let Die,Adventure-Action-Thriller
97492,654,3.0,Antoine and Colette,Drama
97493,654,5.0,The 39 Steps,Action-Thriller-Mystery
97494,654,5.0,The King of Comedy,Comedy-Drama
97495,654,4.5,Dave Chappelle's Block Party,Comedy-Documentary-Music
97496,654,4.5,A River Runs Through It,Drama
97497,654,5.0,Terminator 3: Rise of the Machines,Action-Thriller-Science Fiction
97498,654,4.0,Grill Point,Comedy-Drama
97499,654,4.0,Grbavica: The Land of My Dreams,Drama-History
97500,654,5.0,The Million Dollar Hotel,Drama-Thriller
97501,654,4.0,True Romance,Action-Thriller-Crime-Romance
97502,654,4.0,Jurassic Park,Adventure-Science Fiction
97503,654,4.0,Monsieur Ibrahim,Drama
97504,654,4.0,Night on Earth,Comedy-Drama
97505,654,4.5,"Bang, Boom, Bang",Crime-Action-Comedy
97506,654,4.0,Cockles and Muscles,Comedy
97507,654,4.0,The Devil Wears Prada,Comedy-Drama-Romance
97509,654,5.0,Batman Returns,Action-Fantasy
97516,654,4.0,A Nightmare on Elm Street,Horror
97517,654,4.0,Rain Man,Drama
97518,654,4.0,Summer in Berlin,Comedy-Drama
97519,654,4.5,Batman & Robin,Action-Crime-Fantasy
97520,654,4.0,Tough Enough,Drama-Thriller
97521,654,4.0,Aliens vs Predator: Requiem,Fantasy-Action-Science Fiction-Thriller-Horror
97522,654,3.5,Popular Music,Comedy-Drama
97524,654,4.0,Romeo + Juliet,Drama-Romance
97525,654,4.5,Sissi,Comedy-Drama-Romance
97526,654,4.5,Klute,Mystery
97528,654,4.5,Monsoon Wedding,Comedy-Drama-Romance
97530,654,4.5,Reservoir Dogs,Crime-Thriller
97531,654,3.0,Fail-Safe,Drama-History-Thriller
97534,654,5.0,Once Were Warriors,Drama
97535,654,5.0,The Wrong Trousers,Animation-Comedy-Family
97536,654,4.0,Psycho,Drama-Horror-Thriller
97537,654,4.0,The Man with the Golden Arm,Crime-Drama-Romance
97538,654,3.5,The Crime of Padre Amaro,Drama-Romance
97539,654,4.0,Blackmail,Drama-Thriller-Crime
97540,654,5.0,The Poseidon Adventure,Action-Adventure
97541,654,4.0,Bread and Tulips,Drama-Comedy-Romance
97543,654,3.5,"Monsters, Inc.",Animation-Comedy-Family
97544,654,4.5,Wag the Dog,Comedy-Drama
97545,654,5.0,Big Fish,Adventure-Fantasy-Drama
97546,654,4.5,Silent Hill,Horror-Mystery
97548,654,4.5,The Hours,Drama
97549,654,4.5,The Conversation,Crime-Drama-Mystery
97550,654,4.5,Solaris,Drama-Science Fiction-Adventure-Mystery
97551,654,4.0,The Terminal,Comedy-Drama
97552,654,5.0,To Kill a Mockingbird,Crime-Drama
97553,654,4.0,Titanic,Drama-Romance-Thriller
97554,654,4.0,Men in Black II,Action-Adventure-Comedy-Science Fiction
97555,654,4.5,Final Fantasy VII: Advent Children,Action-Adventure-Animation-Fantasy
97556,654,4.5,Beauty and the Beast,Drama-Fantasy-Romance
97557,654,3.5,Nosferatu,Fantasy-Horror
97558,654,4.0,The Marriage of Maria Braun,War-Drama
97559,654,4.0,Harry Potter and the Philosopher's Stone,Adventure-Fantasy-Family
97560,654,3.5,Harry Potter and the Prisoner of Azkaban,Adventure-Fantasy-Family
97561,654,3.0,The Living Daylights,Action-Adventure-Thriller
97566,654,3.5,The Wing or the Thigh,Comedy
97567,654,4.0,The Passion of Joan of Arc,Drama-History
97568,654,4.0,Gandhi,Drama-History
97569,654,4.5,Lolita,Drama-Romance
97570,654,4.5,Rosemary's Baby,Horror-Drama-Mystery
97571,654,3.5,Austin Powers in Goldmember,Comedy-Crime-Science Fiction
97572,654,4.5,M,Drama-Action-Thriller-Crime
97574,654,4.5,Sleepless in Seattle,Comedy-Drama-Romance
97575,654,3.0,Hook,Adventure-Fantasy-Comedy-Family
97576,654,5.0,Blood: The Last Vampire,Fantasy-Animation-Horror-Comedy-Thriller-Science Fiction
97577,654,4.0,Dawn of the Dead,Fantasy-Horror-Action
97584,654,3.5,Arlington Road,Drama-Thriller-Mystery
97587,654,5.0,Point Break,Action-Thriller-Crime
97588,654,4.5,The Third Man,Thriller-Mystery
97591,654,3.5,In My Father's Den,Drama-Thriller
97592,654,4.0,Princesses,Drama
97602,654,4.0,The Talented Mr. Ripley,Thriller-Crime-Drama
97608,654,5.0,Rocky Balboa,Drama
97609,654,4.5,Lonely Hearts,Drama-Thriller-Crime-Romance
97610,654,3.5,Because I Said So,Comedy
97611,654,5.0,Notes on a Scandal,Drama-Romance
97612,654,4.0,Bridge to Terabithia,Adventure-Drama-Family
97613,654,5.0,Street Kings,Action-Crime-Drama-Thriller
97615,654,4.5,The Dreamers,Drama-Romance
97616,654,4.5,Dogtown and Z-Boys,Documentary
97617,654,4.5,Torrente 3 The Protector,Comedy-Crime
97627,654,4.0,A Brief History of Time,Documentary
97628,654,1.5,American Psycho,Thriller-Drama-Crime
97629,654,4.0,Rambo III,Action-Adventure-Thriller-War
97630,654,4.0,Rocky III,Drama
97631,654,4.5,Blood Diamond,Drama-Thriller-Action
97632,654,2.0,The Discovery of Heaven,Drama-Fantasy
97633,654,5.0,Rocky IV,Drama
97634,654,4.0,Rocky V,Drama
97635,654,4.5,Sweet Sixteen,Crime-Drama
97636,654,4.5,Houseboat,Comedy-Drama-Family-Romance
97637,654,4.5,Shortbus,Romance-Drama-Comedy
97638,654,4.0,Lights in the Dusk,Crime-Drama
97639,654,4.5,Superstar: The Karen Carpenter Story,Drama-Music
97640,654,4.0,Y Tu Mamá También,Drama-Romance
97641,654,4.5,The Cave of the Yellow Dog,Documentary-Drama
97642,654,4.5,Mirror,Drama-History
97643,654,4.5,Greed,Drama-History
97644,654,4.5,La Vie en Rose,Romance-Music-Drama
97646,654,4.0,25th Hour,Crime-Drama
97649,654,4.5,Get Carter,Crime-Thriller
97653,654,3.5,Imagine Me & You,Drama-Comedy-Romance
97654,654,4.0,Parenthood,Comedy-Drama-Family
97655,654,3.0,28 Weeks Later,Horror-Thriller-Science Fiction
97656,654,3.5,The Bridge,Drama-History-War
97657,654,4.5,Die Hard 2,Action-Thriller
97658,654,4.5,Rope,Crime-Drama-Mystery-Thriller
97659,654,3.5,School of Rock,Comedy-Music
97660,654,4.0,Secret Window,Thriller-Mystery
97661,654,4.0,Bring It On,Comedy
97662,654,3.0,Meet the Parents,Comedy-Romance
97663,654,4.5,When Saturday Comes,Drama
97667,654,3.5,Speed 2: Cruise Control,Action-Adventure-Thriller
97668,654,4.0,Forces of Nature,Romance-Comedy
97669,654,3.5,A Time to Kill,Crime-Drama-Thriller
97670,654,4.5,The Motorcycle Diaries,Drama
97672,654,4.0,Mothra vs. Godzilla,Fantasy-Science Fiction-Action-Adventure
97673,654,4.0,Conquest of the Planet of the Apes,Action-Science Fiction
97676,654,4.0,All the King's Men,Drama-Thriller
97677,654,5.0,All the Way Boys,Adventure-Action-Comedy
97678,654,4.0,The Forbidden Kingdom,Action-Adventure-Fantasy
97680,654,4.0,Fahrenheit 9/11,
97681,654,3.0,Roger & Me,Documentary-History
97684,654,4.0,The Fortune Cookie,Romance-Comedy
97685,654,3.0,Star Wars: Episode II - Attack of the Clones,Adventure-Action-Science Fiction
97686,654,4.5,The Beach,Drama-Adventure-Romance-Thriller
97687,654,4.0,Don Juan DeMarco,Romance-Drama-Comedy
97688,654,4.5,Twin Peaks: Fire Walk with Me,Drama-Mystery
97689,654,4.5,Ask the Dust,Drama-Romance
97690,654,4.5,Fools Rush In,Drama-Comedy-Romance
97691,654,4.5,Aguirre: The Wrath of God,Adventure-Drama-History
97692,654,4.0,We Own the Night,Drama-Crime-Thriller
97693,654,4.0,The Last Mistress,Drama-Romance
97694,654,4.0,Anatomy of Hell,Drama
97695,654,3.5,Kebab Connection,Action-Comedy-Romance
97696,654,4.0,Sister Act,Music-Comedy
97697,654,4.5,"Bell, Book and Candle",Fantasy-Comedy-Romance
97698,654,4.0,Persepolis,Animation-Drama
97699,654,4.0,Silent Light,Drama
97700,654,5.0,Say Anything...,Comedy-Drama-Romance
97701,654,4.0,Cyberjack,Action-Science Fiction-Thriller
97703,654,4.0,Halloween,Horror
97704,654,4.0,Roustabout,Drama-Music-Romance
97705,654,4.0,The Last Castle,Action-Drama-Thriller
97706,654,3.5,American Pie,Comedy-Romance
97707,654,4.5,The Breakfast Club,Comedy-Drama
97708,654,4.5,Rush Hour,Action-Comedy-Crime-Thriller
97709,654,4.5,Light of Day,Music-Drama
97710,654,4.5,Color of Night,Drama-Mystery-Romance-Thriller
97711,654,4.0,The Perfect Storm,Drama
97712,654,3.5,The Time Machine,Thriller-Adventure-Fantasy-Science Fiction-Romance
97713,654,4.0,Cleopatra Jones and the Casino of Gold,Action-Adventure-Drama
97714,654,4.5,Kiss of the Dragon,Action-Crime-Thriller
97715,654,4.5,James Dean,Drama
97716,654,4.5,One Night at McCool's,Action-Comedy-Crime
97718,654,4.0,Fantastic Voyage,Adventure-Science Fiction
97720,654,4.0,My Tutor,Comedy-Drama-Romance
97722,654,4.0,The Legend of Paul and Paula,Drama-Romance
97723,654,3.5,Valkyrie,Drama-Thriller-History-War
97724,654,5.0,The Golden Compass,Adventure-Fantasy
97726,654,5.0,Jacob's Ladder,Drama-Mystery-Horror
97727,654,4.0,Jay and Silent Bob Strike Back,Comedy
97729,654,4.5,Avalon,Drama
97730,654,3.5,Married to the Mob,Comedy-Crime-Romance
97731,654,3.5,Taxi 4,Action-Comedy
97733,654,4.5,Reign Over Me,Drama
97734,654,3.5,Sicko,Documentary
97749,654,4.0,Running Out of Time,Drama-Action-Thriller-Crime
97750,654,4.0,Belle Époque,Comedy-Drama-Romance
97754,654,4.5,The Bourne Identity,Action-Drama-Mystery-Thriller
97755,654,4.5,The Bourne Supremacy,Action-Drama-Thriller
97756,654,4.0,Madame Bovary,Drama-Foreign-Romance
97757,654,3.0,Spanglish,Comedy
97758,654,3.0,The Aviator,Drama
97761,654,4.0,The Great Outdoors,Comedy
97763,654,4.5,Heathers,Thriller-Comedy-Drama
97765,654,3.5,Two Weeks Notice,Comedy-Romance
97767,654,2.0,Pleasantville,Fantasy-Drama-Comedy
97768,654,3.5,Ringu,Horror-Thriller
97771,654,4.5,Memoirs of an Invisible Man,Comedy-Fantasy-Science Fiction
97772,654,3.5,Tuya's Marriage,Drama-Romance-Foreign
97773,654,3.5,Titanic,Action-Drama-Romance
97782,654,3.5,The Other Side of the Bed,Romance-Drama
97787,654,3.5,"The Adventures of Priscilla, Queen of the Desert",Drama-Comedy
97788,654,5.0,Young and Innocent,Drama-Crime
97789,654,4.5,The Chronicles of Riddick: Dark Fury,Action-Animation-Science Fiction-Thriller
97796,654,3.5,Tears of the Black Tiger,Romance-Comedy-Action
97800,654,4.5,"André Hazes, Zij Gelooft in Mij",Documentary
97808,654,5.0,License to Wed,Comedy
97813,654,3.5,Roar,Adventure-Thriller
97815,654,3.5,One on Top of the Other,Mystery-Thriller
97819,654,3.5,Dr. Jekyll and Mr. Hyde,Drama-Horror-Science Fiction
97820,654,4.5,Gods and Monsters,Drama
97822,654,4.0,Don't Make Waves,Comedy
97823,654,5.0,The Goddess,Drama
97824,654,3.5,Yankee Doodle Dandy,Drama-Music
97825,654,4.0,I Love You to Death,Action-Comedy-Crime
97826,654,4.5,Destroy All Monsters,Action-Science Fiction-Thriller-Horror
97828,654,5.0,The Searchers,Western
97829,654,3.0,The War of the Gargantuas,Action-Horror-Science Fiction
97832,654,4.5,Frankenstein's Castle of Freaks,Horror
97834,654,4.0,Barry Lyndon,Drama-Romance-War
97835,654,4.0,The Projected Man,Horror-Science Fiction
97850,654,4.5,The Yes Men,Comedy-Documentary
97855,654,4.5,That Most Important Thing: Love,Drama-Romance
97856,654,4.5,Dirty Hands,Thriller-Crime
97858,654,4.0,88 Minutes,Crime-Mystery-Thriller
97861,654,4.5,Frances,Drama
97862,654,4.5,Don't Come Knocking,Drama-Music
97864,654,3.5,U-571,Action-Drama-Thriller-War
97865,654,4.0,The Tunnel,Science Fiction
97868,654,4.0,Girl with a Pearl Earring,Drama-Romance
97869,654,3.5,No Reservations,Comedy
97872,654,4.0,Last of the Renegades,Western
97874,654,3.0,"Amigo, Stay Away",Western
97875,654,4.5,Seven Blood-Stained Orchids,Mystery-Crime-Horror
97881,654,4.5,Onibaba,Horror
97905,654,4.0,The Prize,Drama-Mystery-Crime
97907,654,5.0,That Man from Rio,Action-Adventure-Comedy
97913,654,4.0,Revolutionary Road,Drama-Romance
97914,654,5.0,Shriek If You Know What I Did Last Friday the Thirteenth,Comedy
97926,654,4.0,"Pepi, Luci, Bom",Comedy
97930,654,3.0,Hot Fuzz,Crime-Action-Comedy
97931,654,3.5,Read It and Weep,Comedy-Drama-Family-TV Movie
97932,654,3.5,The Guardian,Action-Adventure-Drama
97934,654,4.0,A Tale of Two Cities,Drama-History-Romance
97937,654,5.0,Van Gogh,Drama
97939,654,3.0,Ghost Dog: The Way of the Samurai,Crime-Drama
97942,654,5.0,And Then There Were None,Crime-Drama-Mystery
97943,654,4.0,Muxmäuschenstill,Comedy-Drama
97945,654,3.5,Love Is the Devil: Study for a Portrait of Francis Bacon,TV Movie-Drama
97946,654,3.5,Windows on Monday,Drama
97948,654,5.0,5 Card Stud,Action-Western-Thriller
97949,654,5.0,Boogie Nights,Drama
97950,654,4.0,Carry On Doctor,Comedy
97963,654,4.0,Shock,Horror-Thriller
97966,654,4.0,The Chorus,Drama
97967,654,3.5,"Cousin, Cousine",Romance-Comedy
97972,654,4.5,Waiter,Comedy
97975,654,4.5,Joshua,Drama-Thriller-Horror
97978,654,4.5,The Last Laugh,Drama
97989,654,4.0,The Very Thought of You,Comedy-Romance
97996,654,3.5,The Orphanage,Horror-Drama-Thriller
98005,654,4.0,Yesterday,Drama
98006,654,4.5,Ben X,Drama
98008,654,4.0,The Village,Drama-Mystery-Thriller
98010,654,4.0,The 40 Year Old Virgin,Comedy-Romance
98013,654,4.5,Ken Park,Drama
98024,654,5.0,The Garden of Eden,Drama
98026,654,4.0,Top of the Food Chain,Horror-Comedy-Science Fiction
98032,654,4.5,99 francs,Drama-Comedy
98033,654,4.0,Deep Blue Sea,Action-Science Fiction-Thriller
98036,654,5.0,Bad Boys II,Adventure-Action-Comedy-Thriller-Crime
98037,654,4.5,The Out-of-Towners,Comedy
98039,654,4.0,Star 80,Drama
98040,654,4.0,House of Dracula,Horror-Science Fiction
98044,654,4.5,Downhill Racer,Drama
98046,654,5.0,Shiloh,Drama-Family
98054,654,4.0,The Human Condition II: Road to Eternity,War-Drama-History
98057,654,4.5,Dial 1119,Thriller-Drama
98058,654,3.0,Jönssonligan får guldfeber,Comedy
98065,654,5.0,On Guard,Drama-Adventure
98066,654,4.5,Best Worst Movie,Documentary-Comedy
98067,654,4.0,New York Doll,Documentary-Music
98068,654,4.0,The Nomi Song,Documentary-Foreign
98071,654,3.0,Dear Brigitte,Comedy
98073,654,4.0,Bandido!,Action-Western
98074,654,4.5,Loose Screws,Comedy
98076,655,4.0,Ariel,Drama-Crime
98077,655,4.0,The Fifth Element,Adventure-Fantasy-Action-Thriller-Science Fiction
98080,655,4.0,Ocean's Twelve,Thriller-Crime
98081,655,4.0,Live and Let Die,Adventure-Action-Thriller
98082,655,2.5,The 39 Steps,Action-Thriller-Mystery
98083,655,4.0,Terminator 3: Rise of the Machines,Action-Thriller-Science Fiction
98084,655,4.0,Grill Point,Comedy-Drama
98086,655,4.5,Batman Returns,Action-Fantasy
98090,655,4.5,Silent Hill,Horror-Mystery
98091,655,4.0,To Kill a Mockingbird,Crime-Drama
98092,655,5.0,Murder She Said,Drama-Crime-Mystery-Comedy
98098,655,4.0,The Good Shepherd,Drama-Thriller-History
98101,655,4.0,Bridge to Terabithia,Adventure-Drama-Family
98105,655,4.5,A Time to Kill,Crime-Drama-Thriller
98108,655,5.0,Twin Peaks: Fire Walk with Me,Drama-Mystery
98109,655,4.0,"Bell, Book and Candle",Fantasy-Comedy-Romance
98111,655,4.0,Avalon,Drama
98113,655,4.0,The Bourne Supremacy,Action-Drama-Thriller
98116,655,5.0,The Great Outdoors,Comedy
98121,655,5.0,License to Wed,Comedy
98123,655,4.0,Dr. Jekyll and Mr. Hyde,Drama-Horror-Science Fiction
98127,655,5.0,Don't Make Waves,Comedy
98128,655,4.5,Barry Lyndon,Drama-Romance-War
98129,655,4.0,The Projected Man,Horror-Science Fiction
98133,655,5.0,Beetlejuice,Fantasy-Comedy
98134,655,4.0,Black Rain,Action-Thriller-Crime
98137,655,4.5,"Pepi, Luci, Bom",Comedy
98141,655,5.0,5 Card Stud,Action-Western-Thriller
98144,655,4.0,The Last Laugh,Drama
98149,655,4.0,The 40 Year Old Virgin,Comedy-Romance
98154,655,4.0,My Best Friend's Wedding,Comedy-Romance
98156,655,4.0,House of Dracula,Horror-Science Fiction
98158,655,5.0,Don't Look Down,Drama-Romance
98159,655,1.0,Cheerleaders' Wild Weekend,Comedy-Crime
98161,655,4.0,Indestructible Man,Crime-Horror-Science Fiction
98164,655,4.0,Just Visiting,Comedy-Fantasy-Science Fiction
98165,655,5.0,Confession of a Child of the Century,Drama
98166,655,4.0,The Powerpuff Girls Movie,Animation-Action-Family
98169,655,3.5,Longitude,TV Movie-Drama-History
98181,656,4.0,Kill Bill: Vol. 1,Action-Crime
98182,656,5.0,Eyes Wide Shut,Mystery-Drama
98184,656,5.0,Silent Hill,Horror-Mystery
98185,656,4.0,Vampyr,Drama-Horror
98186,656,5.0,Sleepless in Seattle,Comedy-Drama-Romance
98187,656,5.0,Bringing Up Baby,Comedy-Romance
98188,656,5.0,Meet Me in St. Louis,Comedy-Music-Romance
